"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WSF1","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00014739","BOSTON MA US","1936-10-19",,"0.00","0.0","0.0",,"59","43",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-10-20",,"0.00","0.0","0.0",,"76","48",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-10-21",,"0.00","0.0","0.0",,"79","58",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-10-22",,"0.00","0.0","0.0",,"75","60",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-10-23",,"0.13","0.0","0.0",,"63","47",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-10-24",,"0.12","0.0","0.0",,"52","42",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-10-25",,"0.00","0.0","0.0",,"56","37",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-10-26",,"0.06","0.0","0.0",,"59","30",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-10-27",,"0.00","0.0","0.0",,"41","25",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-10-28",,"0.00","0.0","0.0",,"50","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-10-29",,"0.00","0.0","0.0",,"56","42",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-10-30",,"0.00","0.0","0.0",,"56","41",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-10-31",,"0.00","0.0","0.0",,"51","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-01",,"0.00","0.0","0.0",,"65","45",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-02",,"0.00","0.0","0.0",,"63","50",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-03",,"0.00","0.0","0.0",,"75","61",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-04",,"0.37","0.0","0.0",,"66","48",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-05",,"0.13","0.0","0.0",,"52","36",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-06",,"0.00","0.0","0.0",,"46","33",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-07",,"0.00","0.0","0.0",,"46","38",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-08",,"0.39","0.0","0.0",,"54","44",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-09",,"0.00","0.0","0.0",,"50","40",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-10",,"0.00","0.0","0.0",,"51","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-11",,"0.00","0.0","0.0",,"45","25",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-12",,"0.00","0.0","0.0",,"54","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-13",,"0.00","0.0","0.0",,"51","41",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-14",,"0.00","0.0","0.0",,"55","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-15",,"0.08","0.0","0.0",,"54","41",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-16",,"0.00","0.0","0.0",,"41","20",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1936-11-17",,"0.00","0.0","0.0",,"47","17",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-18",,"0.01","0.0","0.0",,"48","14",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1936-11-19",,"0.00","0.0","0.0",,"33","14",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-20",,"0.00","0.0","0.0",,"42","32",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1936-11-21",,"0.00","0.0","0.0",,"62","42",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-22",,"0.00","0.0","0.0",,"46","31",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-23",,"0.00","0.0","0.0",,"35","26",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-24",,"0.21","3.8","4.0",,"29","24",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1936-11-25",,"0.06","0.0","0.0",,"42","21",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-26",,"0.04","0.0","0.0",,"41","29",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-11-27",,"0.00","0.0","0.0",,"30","18",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-28",,"0.04","0.6","1.0",,"33","16",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1936-11-29",,"0.00","0.0","0.0",,"40","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-11-30",,"0.00","0.0","0.0",,"28","13",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-01",,"0.00","0.0","0.0",,"26","10",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1936-12-02",,"0.64","0.0","0.0",,"45","26",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-03",,"0.51","0.0","0.0",,"47","35",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-04",,"0.00","0.0","0.0",,"37","33",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1936-12-05",,"0.00","0.0","0.0",,"38","24",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-06",,"0.18","0.0","0.0",,"53","24",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-07",,"0.33","0.0","0.0",,"54","18",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-08",,"0.00","0.0","0.0",,"31","12",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-09",,"0.00","0.0","0.0",,"33","24",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-10",,"1.81","0.0","0.0",,"45","32",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-11",,"1.52","0.0","0.0",,"44","39",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-12",,"0.41","0.0","0.0",,"44","34",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1936-12-13",,"0.15","0.7","0.0",,"35","28",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1936-12-14",,"0.00","0.0","0.0",,"39","26",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-15",,"0.00","0.0","0.0",,"49","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-16",,"0.00","0.0","0.0",,"45","32",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-17",,"0.82","0.0","0.0",,"51","31",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-18",,"0.00","0.0","0.0",,"31","17",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-19",,"0.02","0.0","0.0",,"40","16",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-20",,"1.35","0.0","0.0",,"55","34",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1936-12-21",,"0.00","0.0","0.0",,"42","33",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-22",,"0.00","0.0","0.0",,"33","14",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-23",,"0.00","0.0","0.0",,"30","12",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-24",,"0.00","0.0","0.0",,"50","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-25",,"0.04","0.0","0.0",,"46","39",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-26",,"0.09","0.0","0.0",,"39","27",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1936-12-27",,"0.00","0.0","0.0",,"56","27",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-28",,"0.00","0.0","0.0",,"58","32",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1936-12-29",,"0.00","0.0","0.0",,"33","22",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1936-12-30",,"0.21","0.0","0.0",,"41","33",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1936-12-31",,"0.10","0.0","0.0",,"59","37",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-01",,"0.00","0.0","0.0",,"53","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-02",,"0.46","0.0","0.0",,"41","32",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-03",,"0.41","0.0","0.0",,"56","39",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-04",,"0.00","0.0","0.0",,"41","32",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-05",,"0.00","0.0","0.0",,"46","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-06",,"0.00","0.0","0.0",,"38","20",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-07",,"0.25","0.2","0.0",,"44","24",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-01-08",,"0.01","0.0","0.0",,"53","42",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-09",,"0.00","0.0","0.0",,"64","43",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-10",,"0.23","0.8","1.0",,"48","27",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-01-11",,"0.00","0.0","0.0",,"34","23",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-12",,"0.00","0.0","0.0",,"42","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-13",,"0.00","0.0","0.0",,"46","34",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-14",,"0.00","0.0","0.0",,"59","36",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-15",,"0.21","0.0","0.0",,"63","41",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-16",,"0.00","0.0","0.0",,"41","21",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-01-17",,"0.20","0.0","0.0",,"46","18",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-18",,"0.18","0.0","0.0",,"59","40",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-19",,"0.00","0.0","0.0",,"52","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-20",,"0.15","0.8","0.0",,"32","23",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-01-21",,"0.15","0.2","0.0",,"50","32",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-01-22",,"0.66","0.0","0.0",,"48","38",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-23",,"0.10","0.0","0.0",,"38","26",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-24",,"0.59","0.0","0.0",,"37","22",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-01-25",,"0.11","0.0","0.0",,"53","37",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-01-26",,"0.00","0.0","0.0",,"41","29",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-27",,"0.00","0.0","0.0",,"29","17",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-28",,"0.00","0.0","0.0",,"32","15",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-29",,"0.00","0.0","0.0",,"37","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-30",,"0.00","0.0","0.0",,"37","25",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-01-31",,"0.22","0.0","0.0",,"43","26",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-02-01",,"0.01","0.0","0.0",,"39","29",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-02-02",,"0.00","0.0","0.0",,"29","10",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-02-03",,"0.00","0.0","0.0",,"34","11",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-02-04",,"0.00","0.0","0.0",,"31","14",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-05",,"0.00","0.0","0.0",,"33","27",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-02-06",,"0.00","101.3","0.0",,"33","23",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-02-07",,"0.00","0.0","0.0",,"38","29",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-08",,"0.15","0.0","0.0",,"35","26",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-02-09",,"0.11","0.0","0.0",,"51","35",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-02-10",,"0.01","0.0","0.0",,"43","29",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-02-11",,"0.00","0.0","0.0",,"29","24",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-12",,"0.00","0.0","0.0",,"48","22",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-13",,"0.00","0.0","0.0",,"56","42",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-14",,"0.63","0.0","0.0",,"50","34",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-02-15",,"0.00","0.0","0.0",,"39","32",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-02-16",,"0.00","0.0","0.0",,"35","29",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-17",,"0.00","0.0","0.0",,"38","19",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-18",,"0.00","0.0","0.0",,"39","23",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-19",,"0.00","0.0","0.0",,"45","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-20",,"0.00","0.0","0.0",,"45","31",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-21",,"0.00","0.0","0.0",,"45","37",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-02-22",,"0.40","0.0","0.0",,"47","34",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-02-23",,"0.00","0.0","0.0",,"42","31",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-02-24",,"0.00","0.0","0.0",,"37","31",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-02-25",,"0.00","0.0","0.0",,"42","26",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-02-26",,"0.00","0.0","0.0",,"38","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-27",,"0.00","0.0","0.0",,"39","20",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-02-28",,"0.00","0.0","0.0",,"36","16",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-01",,"0.00","0.0","0.0",,"45","23",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-02",,"0.00","0.0","0.0",,"46","33",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-03",,"0.00","0.0","0.0",,"40","27",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-04",,"0.00","0.0","0.0",,"57","30",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-03-05",,"0.00","0.0","0.0",,"43","22",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-03-06",,"0.01","0.1","0.0",,"28","17",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-03-07",,"0.00","0.0","0.0",,"35","15",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-08",,"0.17","0.0","0.0",,"37","23",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-03-09",,"0.00","0.0","0.0",,"42","25",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-03-10",,"0.00","0.0","0.0",,"26","18",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-03-11",,"0.00","0.0","0.0",,"37","21",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-12",,"0.00","0.0","0.0",,"35","21",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-13",,"0.09","0.9","1.0",,"31","25",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-03-14",,"0.00","0.0","0.0",,"37","20",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-15",,"1.09","0.4","0.0",,"37","30",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-03-16",,"1.15","0.3","0.0",,"49","30",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-03-17",,"0.00","0.0","0.0",,"38","29",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-03-18",,"0.06","0.0","0.0",,"52","36",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-03-19",,"0.00","0.0","0.0",,"51","36",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-03-20",,"0.41","0.0","0.0",,"50","33",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-03-21",,"0.42","0.0","0.0",,"44","36",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-03-22",,"0.00","0.0","0.0",,"45","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-23",,"0.00","0.0","0.0",,"43","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-24",,"0.00","0.0","0.0",,"48","28",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-03-25",,"0.17","0.2","0.0",,"37","26",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-03-26",,"0.00","0.0","0.0",,"38","24",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-03-27",,"0.00","0.0","0.0",,"44","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-28",,"0.00","0.0","0.0",,"38","24",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-03-29",,"0.00","0.0","0.0",,"50","26",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-30",,"0.00","0.0","0.0",,"47","30",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-03-31",,"0.00","0.0","0.0",,"42","28",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-01",,"0.00","0.0","0.0",,"53","31",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-02",,"0.33","0.0","0.0",,"43","34",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-03",,"0.00","0.0","0.0",,"40","32",,,,,,,,,,,,,,,,,,,"    1",,,
"USW00014739","BOSTON MA US","1937-04-04",,"0.00","0.0","0.0",,"44","33",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-05",,"0.00","0.0","0.0",,"45","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-06",,"0.80","0.0","0.0",,"57","40",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-07",,"0.00","0.0","0.0",,"53","41",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-08",,"0.00","0.0","0.0",,"61","39",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-09",,"0.44","0.0","0.0",,"45","34",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-04-10",,"0.00","0.0","0.0",,"45","35",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-11",,"0.00","0.0","0.0",,"51","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-12",,"0.00","0.0","0.0",,"50","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-13",,"0.00","0.0","0.0",,"64","38",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-14",,"0.01","0.0","0.0",,"71","47",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-15",,"0.13","0.0","0.0",,"67","44",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-16",,"0.05","0.0","0.0",,"53","41",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-17",,"0.00","0.0","0.0",,"46","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-18",,"0.07","0.0","0.0",,"63","44",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-19",,"0.00","0.0","0.0",,"60","47",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-20",,"0.00","0.0","0.0",,"61","44",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-21",,"0.15","0.0","0.0",,"52","38",,,,,,"    1",,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-04-22",,"1.89","0.0","0.0",,"43","38",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-04-23",,"0.18","0.0","0.0",,"42","34",,,,,,,,,,,,,,,,,"    1",,"    1",,,
"USW00014739","BOSTON MA US","1937-04-24",,"0.00","0.0","0.0",,"46","35",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-25",,"0.00","0.0","0.0",,"56","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-26",,"0.00","0.0","0.0",,"50","36",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-27",,"0.80","0.0","0.0",,"50","43",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-28",,"0.43","0.0","0.0",,"51","43",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-04-29",,"0.06","0.0","0.0",,"51","42",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-04-30",,"0.00","0.0","0.0",,"53","39",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-05-01",,"0.00","0.0","0.0",,"62","47",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-05-02",,"0.00","0.0","0.0",,"57","45",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-05-03",,"0.00","0.0","0.0",,"77","45",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-05-04",,"0.00","0.0","0.0",,"85","55",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-05-05",,"0.00","0.0","0.0",,"77","57",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-05-06",,"0.02","0.0","0.0",,"68","52",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-05-07",,"0.01","0.0","0.0",,"60","46",,,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-05-08",,"0.01","0.0","0.0",,"48","44",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-05-09",,"0.01","0.0","0.0",,"62","44",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-05-10",,"0.01","0.0","0.0",,"63","45",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00014739","BOSTON MA US","1937-05-11",,"0.00","0.0","0.0",,"69","42",,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON MA US","1937-05-12",,"0.00","0.0","0.0",,"77","49",,,,,,,,,,,,,,,,,,,,,,
